Fischart;Protein (g/100g);Fett (g/100g)
Aal;18;25
Buntbarsch;19,5;4
Clownfisch;20,5;2
Dorsch;20;0,5
Fledermausfisch;20,5;8
Gelbflossen-Thunfisch;31;10
Glühlichtsalmler;18;2
Heilbutt;23;8
Hering;24;11
Paradiesfisch;20;4
Kabeljau;23;1,5
Kaiserfisch;22;5
Koi;17;7
Königs-Makrele;25;14
Lachs;22;13
Papageienfisch;20;3
Piranha;23;4
Putzergarnele;15;1
Roggen;17;3,5
Rotbarsch;25;3
Schmetterlingsfisch;19;2
Schnapper;20;9,5
Scholle;18;1
Schwarzmund-Grundel;20;8
Seebarsch;23;6
Stör;24;10,5
Wahoo;24;5,5
Wels;18;3
Zackenbarsch;21;5
Zebrabärbling;20;1
